"folder","experiment_ID","counts_file","sampling","temp","media","who_counted","number_of_colors","time","strain","growth","first","last"
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",7,1,8
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,4,9
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,2,8
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",8,4,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,5,11
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,6,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,6,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",3,10,13
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,4,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,4,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",4,6,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,7,13
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,3,8
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,4,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",7,4,11
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,5,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,2,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,5,11
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,7,13
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,3,9
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,8,14
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,5,11
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",7,7,14
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,6,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,7,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,3,9
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,2,8
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,6,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,6,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,5,11
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,4,10
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",7,5,12
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,2,8
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,1,7
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,3,9
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",5,1,6
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,3,9
"2014_03_11_WGA_microscopy","first_counts","2014_03_11_counts.csv","random","30C","YPD","CSM",2,"6","CMY1",6,9,15
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,8,13
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,5,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,6,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,4,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,7,14
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,1,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,5,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,3,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",1,9,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,6,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,4,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
