"folder","experiment_ID","counts_file","sampling","temp","media","who_counted","number_of_colors","time","strain","growth","first","last"
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",1,1,2
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,1,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",NA,NA,NA
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,7,13
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",1,2,3
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,10,14
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,8,14
"2015-03-31_S288C_30C","exp033115","exp033115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,13,18
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,5,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",NA,1,NA
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",NA,1,NA
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,5,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,4,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",NA,NA,NA
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,5,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,1,3
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,2,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,4,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,3,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,1,3
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,5,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,1,3
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,4,11
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,13,15
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",1,1,2
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,1,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,3,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",NA,NA,NA
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,3,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",2,1,3
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,2,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,5,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,7,11
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",7,1,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",1,6,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,4,9
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",3,1,4
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,5,10
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,3,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",4,1,5
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,2,8
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,6,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,2,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,7,12
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,1,7
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",6,5,11
"2015-04-01_S288C_30C","exp040115","exp040115_colin.csv","random","30C","YPD","CM",2,"6","1638",5,1,6
